date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:57:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:57:55%20GMT	http://evoity.com.br/?p=719&lang=en	/home/boss/websites/brazil/evoity.com.br/indexc4b1.html	(from http://evoity.com.br/servicos/governanca/?lang=en)
21:57:56	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:57:54%20GMT	http://evoity.com.br/servicos/governanca/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/governanca/feed/index9ed2.html	(from http://evoity.com.br/servicos/governanca/?lang=en)
21:57:58	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:57:57%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fgovernanca%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json66b7.json	(from http://evoity.com.br/servicos/governanca/?lang=en)
21:57:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:57:58%20GMT	http://evoity.com.br/servicos/processos-itil	/home/boss/websites/brazil/evoity.com.br/servicos/processos-itil.243.delayed	(from http://evoity.com.br/servicos/processos-itil/?lang=en)
21:58:02	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:00%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fprocessos-itil%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json21d1.json	(from http://evoity.com.br/servicos/processos-itil/?lang=en)
21:58:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:01%20GMT	http://evoity.com.br/?p=713&lang=en	/home/boss/websites/brazil/evoity.com.br/indexae40.html	(from http://evoity.com.br/servicos/processos-itil/?lang=en)
21:58:02	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:00%20GMT	http://evoity.com.br/servicos/processos-itil/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/processos-itil/feed/index9ed2.html	(from http://evoity.com.br/servicos/processos-itil/?lang=en)
21:58:04	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:02%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fprocessos-itil%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-jsond40f.json	(from http://evoity.com.br/servicos/processos-itil/?lang=en)
21:58:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:04%20GMT	http://evoity.com.br/servicos/roadmap	/home/boss/websites/brazil/evoity.com.br/servicos/roadmap.246.delayed	(from http://evoity.com.br/servicos/roadmap/?lang=en)
21:58:08	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:06%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Froadmap%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json01d4.json	(from http://evoity.com.br/servicos/roadmap/?lang=en)
21:58:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:06%20GMT	http://evoity.com.br/?p=711&lang=en	/home/boss/websites/brazil/evoity.com.br/indexa04c.html	(from http://evoity.com.br/servicos/roadmap/?lang=en)
21:58:08	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:06%20GMT	http://evoity.com.br/servicos/roadmap/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/roadmap/feed/index9ed2.html	(from http://evoity.com.br/servicos/roadmap/?lang=en)
21:58:10	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:08%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Froadmap%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json08cf.json	(from http://evoity.com.br/servicos/roadmap/?lang=en)
21:58:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:10%20GMT	http://evoity.com.br/servicos/seguranca-da-informacao	/home/boss/websites/brazil/evoity.com.br/servicos/seguranca-da-informacao.249.delayed	(from http://evoity.com.br/servicos/seguranca-da-informacao/?lang=en)
21:58:14	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:12%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fseguranca-da-informacao%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json0451.json	(from http://evoity.com.br/servicos/seguranca-da-informacao/?lang=en)
21:58:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:12%20GMT	http://evoity.com.br/?p=701&lang=en	/home/boss/websites/brazil/evoity.com.br/index9709.html	(from http://evoity.com.br/servicos/seguranca-da-informacao/?lang=en)
21:58:14	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:12%20GMT	http://evoity.com.br/servicos/seguranca-da-informacao/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/seguranca-da-informacao/feed/index9ed2.html	(from http://evoity.com.br/servicos/seguranca-da-informacao/?lang=en)
21:58:16	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:14%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fseguranca-da-informacao%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json34e8.json	(from http://evoity.com.br/servicos/seguranca-da-informacao/?lang=en)
21:58:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:16%20GMT	http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr	/home/boss/websites/brazil/evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr.24c.delayed	(from http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/?lang=en)
21:58:19	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:17%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fhight-availability-e-disaster-recovery-ha-dr%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json2bde.json	(from http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/?lang=en)
21:58:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:18%20GMT	http://evoity.com.br/?p=699&lang=en	/home/boss/websites/brazil/evoity.com.br/indexbf1a.html	(from http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/?lang=en)
21:58:19	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:18%20GMT	http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/feed/index9ed2.html	(from http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/?lang=en)
21:58:21	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:20%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fhight-availability-e-disaster-recovery-ha-dr%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json67ec.json	(from http://evoity.com.br/servicos/hight-availability-e-disaster-recovery-ha-dr/?lang=en)
21:58:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:22%20GMT	http://evoity.com.br/servicos/gestao-de-projetos	/home/boss/websites/brazil/evoity.com.br/servicos/gestao-de-projetos.24f.delayed	(from http://evoity.com.br/servicos/gestao-de-projetos/?lang=en)
21:58:25	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:23%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fgestao-de-projetos%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-jsonee8b.json	(from http://evoity.com.br/servicos/gestao-de-projetos/?lang=en)
21:58:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:24%20GMT	http://evoity.com.br/?p=697&lang=en	/home/boss/websites/brazil/evoity.com.br/index59d9.html	(from http://evoity.com.br/servicos/gestao-de-projetos/?lang=en)
21:58:26	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:24%20GMT	http://evoity.com.br/servicos/gestao-de-projetos/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/gestao-de-projetos/feed/index9ed2.html	(from http://evoity.com.br/servicos/gestao-de-projetos/?lang=en)
21:58:29	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:26%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fgestao-de-projetos%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-jsond010.json	(from http://evoity.com.br/servicos/gestao-de-projetos/?lang=en)
21:58:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:29%20GMT	http://evoity.com.br/servicos/gestao-de-software-selection	/home/boss/websites/brazil/evoity.com.br/servicos/gestao-de-software-selection.252.delayed	(from http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/?lang=en)
21:58:33	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:31%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fgestao-de-software-selection-rfp-rfi-poc-rfq%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json6b96.json	(from http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/?lang=en)
21:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:33%20GMT	http://evoity.com.br/?p=695&lang=en	/home/boss/websites/brazil/evoity.com.br/indexb9d9.html	(from http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/?lang=en)
21:58:35	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:31%20GMT	http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/feed/index9ed2.html	(from http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/?lang=en)
21:58:35	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:34%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fgestao-de-software-selection-rfp-rfi-poc-rfq%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-jsonfd61.json	(from http://evoity.com.br/servicos/gestao-de-software-selection-rfp-rfi-poc-rfq/?lang=en)
21:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:35%20GMT	http://evoity.com.br/servicos/desenvolvimento	/home/boss/websites/brazil/evoity.com.br/servicos/desenvolvimento.255.delayed	(from http://evoity.com.br/servicos/desenvolvimento/?lang=en)
21:58:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:38%20GMT	http://evoity.com.br/?p=685&lang=en	/home/boss/websites/brazil/evoity.com.br/index0903.html	(from http://evoity.com.br/servicos/desenvolvimento/?lang=en)
21:58:43	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:37%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fdesenvolvimento%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json75ee.json	(from http://evoity.com.br/servicos/desenvolvimento/?lang=en)
21:58:45	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:37%20GMT	http://evoity.com.br/servicos/desenvolvimento/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/desenvolvimento/feed/index9ed2.html	(from http://evoity.com.br/servicos/desenvolvimento/?lang=en)
21:58:47	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:45%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fdesenvolvimento%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json3fc9.json	(from http://evoity.com.br/servicos/desenvolvimento/?lang=en)
21:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:47%20GMT	http://evoity.com.br/servicos/big-data	/home/boss/websites/brazil/evoity.com.br/servicos/big-data.258.delayed	(from http://evoity.com.br/servicos/big-data/?lang=en)
21:58:51	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:49%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fbig-data%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-jsone1b0.json	(from http://evoity.com.br/servicos/big-data/?lang=en)
21:58:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:51%20GMT	http://evoity.com.br/?p=683&lang=en	/home/boss/websites/brazil/evoity.com.br/index27a2.html	(from http://evoity.com.br/servicos/big-data/?lang=en)
21:58:53	67642/67642	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2004%20Jan%202019%2019:58:49%20GMT	http://evoity.com.br/servicos/big-data/feed/?lang=en	/home/boss/websites/brazil/evoity.com.br/servicos/big-data/feed/index9ed2.html	(from http://evoity.com.br/servicos/big-data/?lang=en)
21:58:55	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:53%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fbig-data%2F%3Flang%3Den&format=xml	/home/boss/websites/brazil/evoity.com.br/wp-json60c7.json	(from http://evoity.com.br/servicos/big-data/?lang=en)
21:58:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:55%20GMT	http://evoity.com.br/servicos/cloud-computing	/home/boss/websites/brazil/evoity.com.br/servicos/cloud-computing.25b.delayed	(from http://evoity.com.br/servicos/cloud-computing/?lang=en)
21:58:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2004%20Jan%202019%2019:58:58%20GMT	http://evoity.com.br/?p=681&lang=en	/home/boss/websites/brazil/evoity.com.br/indexd40f.html	(from http://evoity.com.br/servicos/cloud-computing/?lang=en)
21:58:59	58991/58991	---MC-	200	added ('OK')	application/json	date:Fri,%2004%20Jan%202019%2019:58:57%20GMT	http://evoity.com.br/wp-json?lang=en%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fevoity.com.br%2Fservicos%2Fcloud-computing%2F%3Flang%3Den	/home/boss/websites/brazil/evoity.com.br/wp-json02f7.json	(from http://evoity.com.br/servicos/cloud-computing/?lang=en)
